3,5,9.366319984362436,9.839519024240897,10.166351919227864,10.274859275551668,10.491455717315395,10.558716951566305,10.469380620464246,10.57149908667689,10.654170408657812,10.656514979666294,10.733436986940179,10.695806495140491,10.841388964591047
4,5,9.52020165213936,9.70730771318544,9.91608697649975,10.149539414031283,10.458798001586965,10.450247708457242,10.68709263552112,10.541138139098178,10.680886232355855,10.840737793647355,10.762455253829943,10.718734186288827,10.751584717275732
5,5,9.652299458623334,9.828789052830567,10.061781967852337,10.37214710976386,10.448725726889641,10.597560266865543,10.510107304803329,10.46220967171292,10.698299805340316,10.678600194610315,10.861504917571448,10.78049579189357,10.852643631547375
6,5,9.592654606115016,10.018254825986977,10.12738976392748,10.309776804444276,10.615931044560273,10.510855124015672,10.581385625630347,10.459052750660648,10.735375680690469,10.645578882804344,10.72017896827156,10.97894967000385,10.81897136506704
7,5,9.508082144504252,9.814174961334562,10.13641028863651,10.401182049988998,10.536942493573521,10.511287927870058,10.682378559066372,10.49474320629766,10.635380547915114,10.722735253205064,10.579684485837909,10.632085533545627,10.873162866812812
8,5,9.554380501769954,9.838486362403527,10.090602747521132,10.229918144137464,10.47273967301357,10.475252856609428,10.784172263282189,10.593510945302167,10.62019367656936,10.79716152446297,10.798990904568383,10.847604374655525,10.758232130396435
9,5,9.553244133481488,9.843982446028965,10.209854947470056,10.333961653452278,10.334323685262335,10.778603569879971,10.687536257389695,10.637864858689888,10.779771973603795,10.88821945962339,10.76393664458937,10.869611579792705,10.902764822983102
10,5,9.390949201721142,9.914902384950327,10.174634508117311,10.298854509426441,10.606470612627659,10.641753014965827,10.585214818904918,10.581839511383752,10.527909087236514,10.805142276215722,10.699241335463853,10.496419809881965,10.862577039361652
1,10,8.894455665290458,9.6916623762422809,10.220360738949816,10.707556458466884,10.670165209138066,10.918600410281888,11.309355626911447,11.170634252401097,11.32940919180455,11.287912660289091,11.358928214965909,11.43095472684781,11.586350925574898
2,10,9.181411485120908,9.735493847538095,10.049500388982683,10.672863959901305,10.835353410587938,10.890138819029799,10.993555031860689,11.54935580123045,11.438338063494578,11.555583814494602,11.5178122904355,11.677953158730679,11.84041733008791
3,10,9.038789999134353,9.662472915938801,10.36414542200721,10.630949743220333,10.866837089407392,11.173090161847645,11.323738350679312,11.322854594490309,11.35068715467425,11.405153116312086,11.396163321735816,11.522383905998675,11.607194267427397
4,10,8.992499448908724,9.84766970571872,10.329141766420292,10.751405363544052,10.895732414049094,11.11444968046882,11.153319788253619,11.245384574826117,11.457877520897046,11.464931529989142,11.348968295167582,11.470693791709973,11.632481899908209
5,10,8.994802219221974,9.589553487579584,10.230221783599584,10.68768573229121,10.773294121645174,11.119479888894768,11.238553598741944,11.451979035640734,11.633846717715878,11.427812595689057,11.420065826251152,11.600235876166701,11.649566627930778
6,10,8.958239258643525,9.596805548400214,10.189022467710345,10.899649767208773,10.880745832594974,10.988054403363973,11.32392741205251,11.371051322283245,11.284705317443816,11.394478166010385,11.379769290357299,11.675659171268837,11.593659176846302
7,10,9.143428867983932,9.771910866176041,10.072920289428058,10.624984551370035,10.964244026547382,11.07368704935582,11.167907937751137,11.49468190241557,11.315490805549734,11.463743970810983,11.550427645278768,11.58184196781729,11.303918111253351
8,10,8.889631680391101,9.721841217703945,10.151120994759484,10.665678469038939,10.952026424084869,11.094063067967648,11.197862202026547,11.148701884764792,11.367220926118398,11.498978504559098,11.679025165110557,11.754824898308524,11.573375875550102
9,10,8.955281931303745,9.770844356480078,10.341138846205345,10.572787938569478,10.862062344061105,10.99032379657779,11.204408072408945,11.276267942071957,11.43500331305568,11.398817571102956,11.582641598536371,11.582140166342144,11.483080209217226
10,10,9.069128945343712,9.938317732031512,10.277774510163534,10.622121977159145,11.0158172388463,10.908555112850792,11.138568729809979,11.287553543189386,11.298160073116255,11.430475851356602,11.659760802798623,11.452204952188383,11.595043205400325
1,15,8.610473644335384,9.602234855655247,10.520617487687717,10.861722747258309,11.511821595798384,11.591654524232473,11.731901522176097,12.116715461689589,12.012237884418433,12.200627979482048,12.30047858583548,12.314605742910175,12.16700012093662
2,15,8.535437917563298,9.644747918786761,10.364283775076817,10.689118161321868,11.351079933886547,11.554516085430379,11.84673672834196,11.936006853257663,12.092852719125004,12.14323682623861,12.143537150974451,12.438765703479739,12.124290737398109
3,15,8.732773770570006,9.586176829278697,10.39908035381722,11.08796956825142,11.27616456847143,11.752254608173288,11.859201934815202,11.973423655568315,12.128775967994201,11.981333592283953,12.058875180436461,12.552951654803444,12.389458320652102
4,15,8.45974830608512,9.58632955869789,10.344021811767194,10.792074957065477,11.267298436806948,11.53423597811486,11.962843488741298,11.998810492358258,12.124763151613351,12.244240059032473,12.222474937199479,12.256075911569187,12.384058323943814
5,15,8.51511484982259,9.68772065815907,10.189879728789487,10.91593412266181,11.383695434863188,11.644682936648044,11.819059232102925,11.86344839511485,12.014013655887423,12.033035538962382,12.29384140993062,12.30692873061702,12.564616111789595
6,15,8.384833876158856,9.676922786530088,10.429620993257679,11.068973249853142,11.445137255552506,11.607417153464713,11.832715105968925,11.829910164760951,12.07735578591704,12.055786185925655,12.188331067765839,12.412592393005049,12.323280100896639
7,15,8.550742500011008,9.687646596611305,10.280756952788177,10.78374944735383,11.32313210990472,11.527271050079598,11.699240105730231,11.981329309896697,12.18425230307238,12.117526026846777,12.178586105680667,12.321008964351687,12.4328174716138
8,15,8.447339365032423,9.596188795266121,10.366938864803931,10.79308423789516,11.483950671185493,11.623894483890123,11.806304219470286,12.029429800392842,11.955149593524563,12.282005139127389,12.351337326847892,12.54845331925437,12.495214274589426
9,15,8.558196700877007,9.50417787199881,10.410074669657496,11.0038572066937,11.382053161293584,11.652533894638273,11.69813471213651,12.0690909025814,12.015385084355966,12.119065277324315,12.462844866290064,12.333063405739956,12.421565910300885
10,15,8.476193022401452,9.483606456981875,10.446282826672388,10.963589257781438,11.226007714000907,11.634962586419995,11.986708671664875,12.144468416950287,11.976027435750536,12.213982060618399,12.028076069286902,12.290425102493653,12.329819167487907
1,20,8.08437413270588,9.417246171119915,10.363439245507447,11.205355822233592,11.775824353558608,12.109741543839974,12.259908539946897,12.474991926191969,12.781329160545157,12.873983669035207,13.014236225484687,13.07717533797664,13.213257835614101
2,20,7.985052151719266,9.498754179510888,10.33057853981835,11.179198645777838,11.767877000308555,12.120827450940709,12.562495447677325,12.560135453611968,12.7540433243658,12.767116307138343,13.052147216741728,13.061711236326714,13.120785537738213
3,20,8.179904395909563,9.484159907801496,10.458942125036002,11.170948762001267,11.555997112644846,12.111169771140286,12.606359224755472,12.736563881981212,12.581153923049364,12.973956687114605,13.084868038411196,13.008777026432856,13.311639840245817
4,20,8.126550189875969,9.45412508953597,10.521092893056274,11.129774171484717,11.77781960353176,12.108531502356467,12.33417849720459,12.44459684616636,12.701779334442637,12.69368736347947,13.074766456677379,13.048634278861961,13.21059240796188
5,20,8.243659881828158,9.434191968011461,10.512432998299817,11.096531122339304,11.857566335806883,12.171676130189192,12.43561428924223,12.467417864525377,12.865947371449089,13.023450344268047,13.063886032895518,13.273343168512199,13.400958800953509
6,20,8.072286133564527,9.480348501363325,10.63767494363855,11.209490467438933,11.669900128147868,12.010926784953671,12.442019523354535,12.523053424837604,12.581606782000632,12.80088286067577,12.912299133287593,13.0870504334586,13.504492775695365
7,20,8.173442835212459,9.37185873688801,10.474387279208834,11.163742834799924,11.607136504828343,12.131987828006693,12.43526529384724,12.764250147927566,12.897282857310831,12.74329359700615,13.087370433489301,13.000501355238232,13.032857278876639
8,20,8.040076902402863,9.539496367708821,10.412237617662658,11.236960562789816,11.910757088187253,12.212779421586431,12.39896303363234,12.609094086153599,12.675901129014159,12.79995068019721,13.02660330144256,13.209676753445756,13.28532039727803
9,20,8.182345958935622,9.606945776088793,10.428757525377893,11.132146962760006,11.740784379421964,12.164453613376864,12.623719452513978,12.54446190817806,12.810123160609063,12.828677472434881,13.086876896178145,13.14480907765907,13.231668508790792
10,20,8.057754418301375,9.490298085503523,10.539341662382496,11.284596952856408,11.770037945392636,12.011713896695351,12.501753484537494,12.772420318690406,12.732870908558823,12.7910561972709,12.902432329787805,13.29724600652247,13.218566251250136
1,25,7.501638658982111,9.374168056686932,10.736002046753972,11.4685275752607,12.060781439096115,12.623663946473245,13.014229214792032,13.14218450510616,13.623677641794169,13.511711413412675,13.695109120156516,13.841143892709916,13.848390834552745
2,25,7.538233163130088,9.393872293215257,10.465611021143381,11.453744036666864,12.249148946294998,12.694029090158542,13.034442090653641,13.377479419614996,13.440691779609272,13.542911978768457,13.549023001258686,14.136471876286102,14.254318883287594
3,25,7.52171149825799,9.110951369626326,10.607762299494027,11.51981781979686,12.122935086593472,12.471186368227874,12.938223759615397,13.315172109906541,13.475867272942192,13.700660761940954,13.56571684336447,13.937902210798804,14.130409084272825
4,25,7.628230561021301,9.33365846785232,10.415698305661167,11.548256616088254,12.029715629483558,12.546882318351388,13.034775446639054,13.433104845445763,13.439747863693063,13.418625929548071,13.634063680603294,13.76402385593703,14.096612241208367
5,25,7.781913955465051,9.507328096241961,10.669818828283422,11.38741221852357,12.348794791183781,12.620706636304147,13.167162890050033,13.24035719664403,13.441738856540121,13.610742494845848,13.930538837701029,13.956435996399698,14.094825387981052
6,25,7.496140178523618,9.182877360760925,10.63270864423033,11.41008928603854,12.197233366945754,12.53273278108343,13.15319079206399,13.397383133006516,13.729249072565947,13.753917190768123,13.703547976889107,14.033019903131118,13.991099487407888
7,25,7.554036389438074,9.402037397312526,10.435110650032872,11.379067556769671,12.240374394323899,12.51560678072152,12.957742691141084,13.446548537259128,13.514566676730245,13.51190768586835,13.695775724401432,13.987725661931593,13.882999274637058
8,25,7.724420862487118,9.397613844216208,10.550029988389234,11.275226896264938,12.090507603601322,12.796333191840509,13.091584755760216,13.287484305390901,13.82362243541397,13.686238014033831,13.652353456590845,13.947251382635798,13.944963870605541
9,25,7.538326872968925,9.488416556187637,10.467256915609676,11.60484052422937,12.407226416076885,12.428360834805904,13.027871081686973,13.337279995607087,13.362976311435588,13.673053194071585,13.839237089187208,14.013807598665656,13.917406614777788
10,25,7.881432656429537,9.208772386146103,10.57451615115535,11.667164019584765,12.132373812896752,12.717267674813497,12.905457654456843,13.193859486093938,13.40224764436406,13.750389393670018,13.770362718989157,13.86276614383547,13.995614935857827
1,30,7.218200525048825,9.21728606321135,10.65544130739576,11.728130027648673,12.382954632424138,13.2535134461786,13.607742439778786,13.814325170547942,14.222983142862645,14.17995367090817,14.36346789648776,14.777595728555948,14.866235949476152
2,30,7.326337942289087,9.263070307610505,10.681227218074396,11.743523843718526,12.684415034730305,13.094280069522373,13.71510258881581,13.976424381724046,14.31904758934001,14.29200971337771,14.488680079011585,14.630008780939542,14.678836011835859
3,30,7.027296960774831,9.2817528386684,10.68059648361607,11.886271273289157,12.547813588433767,13.096732901265085,13.745392400758487,13.914368691883354,14.19690613539769,14.481862661634162,14.34846260425137,14.818870311124172,14.793457903138217
4,30,6.979756700465512,9.27471507552898,10.68799296579257,11.818477511298537,12.714732649520844,13.306939940549038,13.503401875916289,13.960382484669827,14.283017380714837,14.38987718499002,14.312848928410418,14.61751411963473,14.709388612979797
5,30,7.0090542068444375,9.188327715434015,10.710317478739617,11.847175076644298,12.63991448600765,13.26003751300578,13.64055681721684,14.135785938817046,14.28886530401387,14.249842233684541,14.422550756942071,14.72496885728942,14.78335511306067
6,30,7.17019232714047,9.141268001147905,10.787289581701915,11.563415218928137,12.478703100527802,13.081771745878164,13.754053207784967,13.902689026291792,14.08974515808193,14.285691696190213,14.322587374761818,14.836802208926759,14.784524022686037
7,30,7.068307601383712,9.136351501823091,10.629248196729394,11.784517521851042,12.672587817467146,13.127348307995865,13.584862007634415,13.922267366369198,14.170074079780576,14.493076318988308,14.575282527307817,14.88655129124959,14.77460184782783
8,30,7.2159133837423575,9.326680650297194,10.577586199213819,11.671442652084872,12.641329414267654,13.205599717225075,13.673952978330801,13.926607710684342,14.171075998399909,14.443272943300961,14.441072091872927,14.576998060430677,14.729257476835205
9,30,7.202971709229957,9.042988387311334,10.626813839394307,11.937348545560825,12.466475103573966,13.28709716966934,13.549079092075413,13.816058143960678,14.249929001425922,14.312181229389612,14.28293199177478,14.718806447884052,14.82486754022554
10,30,7.266062801093463,9.29295845307118,10.666354729617366,11.696484980919749,12.687538128843252,13.25778783354296,13.726496433247906,14.027534989981632,14.291314280134594,14.342165728191212,14.434623061514749,14.623048262079115,14.658863478132808
